1244.200	3970.000
1244.344	3828.000
1244.487	4068.000
1244.631	3874.000
1244.774	4016.000
1244.918	3824.000
1245.061	4112.000
1245.205	3934.000
1245.348	4066.000
1245.492	3846.000
1245.635	4074.000
1245.779	3903.000
1245.922	4052.000
1246.065	3809.000
1246.209	4078.000
1246.352	3820.000
1246.496	3938.000
1246.639	3843.000
1246.782	3991.000
1246.926	3845.000
1247.069	4107.000
1247.212	3791.000
1247.356	3908.000
1247.499	3802.000
1247.642	4041.000
1247.785	3859.000
1247.929	3954.000
1248.072	3770.000
1248.215	4019.000
1248.358	3811.000
1248.502	3993.000
1248.645	3796.000
1248.788	4003.000
1248.931	3807.000
1249.075	3992.000
1249.218	3859.000
1249.361	3992.000
1249.504	3805.000
1249.647	4023.000
1249.790	3787.000
1249.933	3941.000
1250.077	3829.000
1250.220	3993.000
1250.363	3688.000
1250.506	4003.000
1250.649	3710.000
1250.792	3936.000
1250.935	3755.000
1251.078	3974.000
1251.221	3786.000
1251.364	3937.000
1251.507	3792.000
1251.650	3868.000
1251.793	3760.000
1251.936	3931.000
1252.079	3864.000
1252.222	3896.000
1252.365	3777.000
1252.508	3922.000
1252.651	3775.000
1252.794	3947.000
1252.937	3731.000
1253.080	3888.000
1253.223	3728.000
1253.366	3914.000
1253.509	3752.000
1253.651	3965.000
1253.794	3684.000
1253.937	3970.000
1254.080	3695.000
1254.223	3914.000
1254.366	3695.000
1254.508	3991.000
1254.651	3743.000
1254.794	4010.000
1254.937	3703.000
1255.080	4013.000
1255.222	3705.000
1255.365	3915.000
1255.508	3735.000
1255.651	3932.000
1255.793	3743.000
1255.936	3867.000
1256.079	3735.000
1256.221	3948.000
1256.364	3710.000
1256.507	3915.000
1256.649	3715.000
1256.792	3907.000
1256.935	3802.000
1257.077	3953.000
1257.220	3802.000
1257.362	3911.000
1257.505	3672.000
1257.648	3956.000
1257.790	3629.000
1257.933	3917.000
1258.075	3738.000
1258.218	3891.000
1258.360	3792.000
1258.503	3863.000
1258.646	3607.000
1258.788	3831.000
1258.931	3724.000
1259.073	3978.000
1259.216	3691.000
1259.358	3912.000
1259.500	3668.000
1259.643	3916.000
1259.785	3716.000
1259.928	3868.000
1260.070	3647.000
1260.213	3924.000
1260.355	3766.000
1260.497	3883.000
1260.640	3691.000
1260.782	3904.000
1260.924	3672.000
1261.067	3919.000
1261.209	3733.000
1261.351	3822.000
1261.494	3627.000
1261.636	3888.000
1261.778	3676.000
1261.921	3966.000
1262.063	3664.000
1262.205	3935.000
1262.348	3682.000
1262.490	3854.000
1262.632	3710.000
1262.774	3902.000
1262.916	3658.000
1263.059	3882.000
1263.201	3716.000
1263.343	3880.000
1263.485	3720.000
1263.627	3933.000
1263.770	3717.000
1263.912	3928.000
1264.054	3693.000
1264.196	3811.000
1264.338	3616.000
1264.480	3923.000
1264.622	3640.000
1264.764	3840.000
1264.906	3666.000
1265.048	3835.000
1265.191	3660.000
1265.333	3824.000
1265.475	3707.000
1265.617	3867.000
1265.759	3695.000
1265.901	3901.000
1266.043	3716.000
1266.185	3863.000
1266.327	3651.000
1266.469	3902.000
1266.611	3726.000
1266.753	3872.000
1266.894	3649.000
1267.036	3941.000
1267.178	3670.000
1267.320	3853.000
1267.462	3642.000
1267.604	3874.000
1267.746	3685.000
1267.888	3891.000
1268.030	3626.000
1268.171	3832.000
1268.313	3650.000
1268.455	3809.000
1268.597	3753.000
1268.739	3838.000
1268.881	3618.000
1269.022	3857.000
1269.164	3593.000
1269.306	3901.000
1269.448	3757.000
1269.589	3821.000
1269.731	3664.000
1269.873	3781.000
1270.015	3686.000
1270.156	3859.000
1270.298	3705.000
1270.440	3921.000
1270.581	3661.000
1270.723	3884.000
1270.865	3683.000
1271.006	3860.000
1271.148	3671.000
1271.289	3871.000
1271.431	3696.000
1271.573	3930.000
1271.714	3691.000
1271.856	3758.000
1271.997	3620.000
1272.139	3896.000
1272.281	3595.000
1272.422	3835.000
1272.564	3655.000
1272.705	3834.000
1272.847	3689.000
1272.988	3824.000
1273.130	3657.000
1273.271	3896.000
1273.413	3546.000
1273.554	3900.000
1273.696	3659.000
1273.837	3850.000
1273.978	3717.000
1274.120	3874.000
1274.261	3680.000
1274.403	3853.000
1274.544	3625.000
1274.685	3868.000
1274.827	3669.000
1274.968	3859.000
1275.110	3617.000
1275.251	3827.000
1275.392	3793.000
1275.534	3854.000
1275.675	3711.000
1275.816	3910.000
1275.957	3661.000
1276.099	3883.000
1276.240	3659.000
1276.381	3889.000
1276.523	3649.000
1276.664	3963.000
1276.805	3694.000
1276.946	3909.000
1277.087	3680.000
1277.229	3912.000
1277.370	3714.000
1277.511	3900.000
1277.652	3628.000
1277.793	3833.000
1277.935	3664.000
1278.076	3907.000
1278.217	3729.000
1278.358	3874.000
1278.499	3605.000
1278.640	3879.000
1278.781	3691.000
1278.922	3860.000
1279.063	3701.000
1279.204	3875.000
1279.345	3632.000
1279.487	3878.000
1279.628	3624.000
1279.769	3933.000
1279.910	3707.000
1280.051	3973.000
1280.192	3707.000
1280.333	3854.000
1280.474	3623.000
1280.615	3848.000
1280.755	3725.000
1280.896	3995.000
1281.037	3670.000
1281.178	3943.000
1281.319	3627.000
1281.460	3900.000
1281.601	3717.000
1281.742	3937.000
1281.883	3671.000
1282.024	3863.000
1282.164	3786.000
1282.305	3834.000
1282.446	3697.000
1282.587	3917.000
1282.728	3664.000
1282.869	3890.000
1283.009	3634.000
1283.150	3951.000
1283.291	3729.000
1283.432	3800.000
1283.572	3687.000
1283.713	3889.000
1283.854	3687.000
1283.995	3804.000
1284.135	3622.000
1284.276	3878.000
1284.417	3757.000
1284.557	3900.000
1284.698	3721.000
1284.839	3955.000
1284.979	3715.000
1285.120	3882.000
1285.261	3729.000
1285.401	3884.000
1285.542	3618.000
1285.682	3854.000
1285.823	3755.000
1285.964	3902.000
1286.104	3674.000
1286.245	3912.000
1286.385	3664.000
1286.526	3910.000
1286.666	3621.000
1286.807	3887.000
1286.947	3661.000
1287.088	3840.000
1287.228	3619.000
1287.369	3827.000
1287.509	3759.000
1287.650	3870.000
1287.790	3675.000
1287.931	3884.000
1288.071	3715.000
1288.212	3855.000
1288.352	3660.000
1288.492	3903.000
1288.633	3696.000
1288.773	3845.000
1288.913	3682.000
1289.054	3919.000
1289.194	3700.000
1289.334	3851.000
1289.475	3677.000
1289.615	3848.000
1289.755	3653.000
1289.896	3792.000
1290.036	3623.000
1290.176	3901.000
1290.317	3700.000
1290.457	3860.000
1290.597	3676.000
1290.737	3875.000
1290.878	3668.000
1291.018	3811.000
1291.158	3614.000
1291.298	3827.000
1291.438	3601.000
1291.579	3822.000
1291.719	3644.000
1291.859	3851.000
1291.999	3637.000
1292.139	3817.000
1292.279	3609.000
1292.419	3861.000
1292.560	3622.000
1292.700	3806.000
1292.840	3639.000
1292.980	3837.000
1293.120	3553.000
1293.260	3809.000
1293.400	3695.000
1293.540	3882.000
1293.680	3651.000
1293.820	3783.000
1293.960	3665.000
1294.100	3781.000
1294.240	3588.000
1294.380	3823.000
1294.520	3633.000
1294.660	3781.000
1294.800	3594.000
1294.940	3816.000
1295.080	3592.000
1295.220	3824.000
1295.360	3622.000
1295.499	3832.000
1295.639	3541.000
1295.779	3815.000
1295.919	3571.000
1296.059	3809.000
1296.199	3574.000
1296.339	3836.000
1296.478	3581.000
1296.618	3747.000
1296.758	3596.000
1296.898	3764.000
1297.038	3534.000
1297.177	3832.000
1297.317	3575.000
1297.457	3750.000
1297.597	3598.000
1297.736	3762.000
1297.876	3597.000
1298.016	3807.000
1298.156	3591.000
1298.295	3705.000
1298.435	3526.000
1298.575	3745.000
1298.714	3590.000
1298.854	3715.000
1298.994	3559.000
1299.133	3731.000
1299.273	3582.000
1299.412	3792.000
1299.552	3545.000
1299.692	3713.000
1299.831	3638.000
1299.971	3732.000
1300.110	3552.000
1300.250	3801.000
1300.389	3583.000
1300.529	3781.000
1300.669	3599.000
1300.808	3766.000
1300.948	3564.000
1301.087	3753.000
1301.227	3516.000
1301.366	3789.000
1301.505	3579.000
1301.645	3689.000
1301.784	3603.000
1301.924	3759.000
1302.063	3543.000
1302.203	3679.000
1302.342	3492.000
1302.481	3764.000
1302.621	3531.000
1302.760	3713.000
1302.900	3535.000
1303.039	3764.000
1303.178	3732.000
1303.318	3756.000
1303.457	3540.000
1303.596	3705.000
1303.736	3481.000
1303.875	3768.000
1304.014	3502.000
1304.153	3762.000
1304.293	3477.000
1304.432	3635.000
1304.571	3574.000
1304.710	3678.000
1304.850	3494.000
1304.989	3677.000
1305.128	3519.000
1305.267	3726.000
1305.406	3466.000
1305.546	3641.000
1305.685	3475.000
1305.824	3633.000
1305.963	3482.000
1306.102	3691.000
1306.241	3489.000
1306.380	3654.000
1306.519	3544.000
1306.659	3686.000
1306.798	3455.000
1306.937	3755.000
1307.076	3475.000
1307.215	3687.000
1307.354	3481.000
1307.493	3588.000
1307.632	3480.000
1307.771	3639.000
1307.910	3486.000
1308.049	3571.000
1308.188	3494.000
1308.327	3576.000
1308.466	3498.000
1308.605	3648.000
1308.744	3482.000
1308.883	3697.000
1309.022	3478.000
1309.161	3695.000
1309.299	3464.000
1309.438	3618.000
1309.577	3488.000
1309.716	3621.000
1309.855	3499.000
1309.994	3628.000
1310.133	3469.000
1310.271	3607.000
1310.410	3490.000
1310.549	3655.000
1310.688	3526.000
1310.827	3608.000
1310.965	3463.000
1311.104	3597.000
1311.243	3445.000
1311.382	3598.000
1311.520	3454.000
1311.659	3687.000
1311.798	3452.000
1311.937	3641.000
1312.075	3429.000
1312.214	3579.000
1312.353	3455.000
1312.491	3598.000
1312.630	3385.000
1312.769	3668.000
1312.907	3435.000
1313.046	3684.000
1313.185	3489.000
1313.323	3711.000
1313.462	3421.000
1313.600	3691.000
1313.739	3425.000
1313.878	3622.000
1314.016	3411.000
1314.155	3679.000
1314.293	3400.000
1314.432	3686.000
1314.570	3466.000
1314.709	3680.000
1314.847	3403.000
1314.986	3638.000
1315.124	3447.000
1315.263	3677.000
1315.401	3463.000
1315.540	3674.000
1315.678	3505.000
1315.816	3703.000
1315.955	3485.000
1316.093	3594.000
1316.232	3459.000
1316.370	3701.000
1316.508	3431.000
1316.647	3679.000
1316.785	3441.000
1316.923	3684.000
1317.062	3435.000
1317.200	3687.000
1317.338	3422.000
1317.477	3700.000
1317.615	3522.000
1317.753	3693.000
1317.892	3430.000
1318.030	3660.000
1318.168	3453.000
1318.306	3618.000
1318.445	3459.000
1318.583	3664.000
1318.721	3511.000
1318.859	3660.000
1318.998	3497.000
1319.136	3675.000
1319.274	3497.000
1319.412	3638.000
1319.550	3432.000
1319.688	3674.000
1319.826	3437.000
1319.965	3638.000
1320.103	3425.000
1320.241	3634.000
1320.379	3386.000
1320.517	3677.000
1320.655	3480.000
1320.793	3600.000
1320.931	3471.000
1321.069	3728.000
1321.207	3410.000
1321.345	3685.000
1321.483	3477.000
1321.621	3633.000
1321.759	3427.000
1321.897	3576.000
1322.035	3441.000
1322.173	3587.000
1322.311	3443.000
1322.449	3631.000
1322.587	3455.000
1322.725	3585.000
1322.863	3421.000
1323.001	3697.000
1323.139	3496.000
1323.277	3626.000
1323.415	3520.000
1323.552	3637.000
1323.690	3483.000
1323.828	3660.000
1323.966	3058.000
1324.104	3637.000
1324.242	3431.000
1324.379	3559.000
1324.517	3367.000
1324.655	3599.000
1324.793	3368.000
1324.931	3627.000
1325.068	3472.000
1325.206	3620.000
1325.344	3468.000
1325.481	3566.000
1325.619	3432.000
1325.757	3642.000
1325.895	3460.000
1326.032	3603.000
1326.170	3358.000
1326.308	3662.000
1326.445	3381.000
1326.583	3546.000
1326.721	3393.000
1326.858	3551.000
1326.996	3406.000
1327.133	3629.000
1327.271	3382.000
1327.409	3605.000
1327.546	3341.000
1327.684	3687.000
1327.821	3413.000
1327.959	3542.000
1328.096	3431.000
1328.234	3531.000
1328.371	3375.000
1328.509	3481.000
1328.646	3327.000
1328.784	3512.000
1328.921	3349.000
1329.059	3611.000
1329.196	3372.000
1329.334	3587.000
1329.471	3356.000
1329.609	3511.000
1329.746	3339.000
1329.883	3534.000
1330.021	3280.000
1330.158	3535.000
1330.296	3283.000
1330.433	3508.000
1330.570	3265.000
1330.708	3512.000
1330.845	3408.000
1330.982	3516.000
1331.120	3304.000
1331.257	3622.000
1331.394	3265.000
1331.531	3506.000
1331.669	3357.000
1331.806	3577.000
1331.943	3335.000
1332.080	3607.000
1332.218	4739.000
1332.355	3594.000
1332.492	3363.000
1332.629	3541.000
1332.767	3377.000
1332.904	3511.000
1333.041	3255.000
1333.178	3467.000
1333.315	3439.000
1333.452	3616.000
1333.589	3379.000
1333.727	3522.000
1333.864	3320.000
1334.001	3534.000
1334.138	3400.000
1334.275	3609.000
1334.412	3361.000
1334.549	3512.000
1334.686	3317.000
1334.823	3554.000
1334.960	3380.000
1335.097	3595.000
1335.234	3388.000
1335.371	3567.000
1335.508	3370.000
1335.645	3523.000
1335.782	3328.000
1335.919	3517.000
1336.056	3319.000
1336.193	3606.000
1336.330	3339.000
1336.467	3545.000
1336.604	3306.000
1336.741	3598.000
1336.878	3360.000
1337.015	3596.000
1337.151	3357.000
1337.288	3579.000
1337.425	3262.000
1337.562	3544.000
1337.699	3315.000
1337.836	3566.000
1337.972	3313.000
1338.109	3588.000
1338.246	3344.000
1338.383	3546.000
1338.520	3349.000
1338.656	3609.000
1338.793	3277.000
1338.930	3559.000
1339.067	3367.000
1339.203	3543.000
1339.340	3311.000
1339.477	3540.000
1339.613	3348.000
1339.750	3536.000
1339.887	3352.000
1340.023	3521.000
1340.160	3348.000
1340.297	3512.000
1340.433	3387.000
1340.570	3517.000
1340.706	3398.000
1340.843	3600.000
1340.980	3317.000
1341.116	3553.000
1341.253	3290.000
1341.389	3510.000
1341.526	3412.000
1341.662	3603.000
1341.799	3367.000
1341.936	3553.000
1342.072	3369.000
1342.209	3589.000
1342.345	3381.000
1342.482	3628.000
1342.618	3381.000
1342.754	3606.000
1342.891	3374.000
1343.027	3542.000
1343.164	3370.000
1343.300	3568.000
1343.437	3359.000
1343.573	3447.000
1343.709	3408.000
1343.846	3589.000
1343.982	3421.000
1344.118	3536.000
1344.255	3338.000
1344.391	3464.000
1344.527	3416.000
1344.664	3603.000
